samp_no,chain_no,names_new,est,names,values,biomarker_group,biomarker_group_label,run_name,map,name_key,label
1010001,2,boost_short,2.68213241269352,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1010001,2,antigenic_seniority,0.205594729966926,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1010001,2,wane_short,0.501790905440234,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1010001,2,cr_long,0.078944432258799,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1010001,2,cr_short,0.00196912983081692,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1010001,2,obs_sd,1.10794715412576,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1010001,2,boost_short.1,1.99118210264765,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1010001,2,antigenic_seniority.1,0.817142780103907,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1010001,2,wane_short.1,0.00187357679203223,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1010001,2,cr_short.1,0.0263606215002436,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1010001,2,obs_sd.1,0.9386669747058,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1010001,3,boost_long,2.58205908170237,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1010001,3,boost_short,2.93996789497541,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1010001,3,antigenic_seniority,0.226351256925766,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1010001,3,wane_short,0.420383684754962,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1010001,3,cr_long,0.069386171262346,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1010001,3,cr_short,0.0079561592735009,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1010001,3,obs_sd,1.13875069298953,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1010001,3,boost_short.1,1.94506884524567,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1010001,3,antigenic_seniority.1,0.739822268311566,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1010001,3,wane_short.1,0.00415812610451687,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1010001,3,cr_short.1,0.0268758281077643,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1010001,3,obs_sd.1,0.880155159746035,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1010001,4,boost_long,2.84826320173478,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1010001,4,boost_short,2.89488922099303,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1010001,4,antigenic_seniority,0.219264254119935,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1010001,4,wane_short,0.501506324065674,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1010001,4,cr_long,0.0683630036801278,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1010001,4,cr_short,0.00453065695920251,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1010001,4,obs_sd,1.11159983295678,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1010001,4,boost_short.1,1.9824283568147,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1010001,4,antigenic_seniority.1,0.828414096097192,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1010001,4,wane_short.1,0.00312605111469558,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1010001,4,cr_short.1,0.0249131329108967,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1010001,4,obs_sd.1,0.848324448406454,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1010001,5,boost_long,2.88270798520575,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1010001,5,boost_short,3.03126960182547,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1010001,5,antigenic_seniority,0.207230095925413,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1010001,5,wane_short,0.53720546347965,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1010001,5,cr_long,0.0774455034555671,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1010001,5,cr_short,0.00399756728071085,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1010001,5,obs_sd,1.12836112526149,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1010001,5,boost_short.1,1.92511121537265,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1010001,5,antigenic_seniority.1,0.748456592674616,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1010001,5,wane_short.1,0.00137208731884602,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1010001,5,cr_short.1,0.0267749537259908,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1010001,5,obs_sd.1,0.876944090088253,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1015001,1,boost_long,2.67424824063578,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1015001,1,boost_short,2.92411688843767,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1015001,1,antigenic_seniority,0.251649043829211,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1015001,1,wane_short,0.445707721423389,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1015001,1,cr_long,0.0690179220404537,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1015001,1,cr_short,0.00338386137087329,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
