samp_no,chain_no,names_new,est,names,values,biomarker_group,biomarker_group_label,run_name,map,name_key,label
1030001,1,obs_sd.1,0.877449881316219,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1030001,2,boost_long,1.26877664277371,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1030001,2,boost_short,4.50869233540857,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1030001,2,antigenic_seniority,0.0825586805556085,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1030001,2,wane_short,0.419915744502546,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1030001,2,cr_long,1.56031048248379,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1030001,2,cr_short,0.0235790275920967,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1030001,2,obs_sd,1.11322818120158,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1030001,2,boost_short.1,1.76004707781513,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1030001,2,antigenic_seniority.1,0.445626722729099,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1030001,2,wane_short.1,0.0681053672724061,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1030001,2,cr_short.1,0.0228224743065978,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1030001,2,obs_sd.1,0.868461729101335,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1030001,3,boost_long,1.56974382991707,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1030001,3,boost_short,4.42244185117873,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1030001,3,antigenic_seniority,0.00400284993289832,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1030001,3,wane_short,0.492053105719175,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1030001,3,cr_long,1.72556612376776,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1030001,3,cr_short,0.0145563141307855,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1030001,3,obs_sd,1.1276653114634,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1030001,3,boost_short.1,1.80893080254954,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1030001,3,antigenic_seniority.1,0.463981284498382,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1030001,3,wane_short.1,0.101660705996025,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1030001,3,cr_short.1,0.0109928301682691,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1030001,3,obs_sd.1,0.902040457357401,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1030001,4,boost_long,1.67142210196019,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1030001,4,boost_short,4.65713981761942,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1030001,4,antigenic_seniority,0.0680358788151078,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1030001,4,wane_short,0.498701744864183,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1030001,4,cr_long,1.92730231369825,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1030001,4,cr_short,0.0166026895493046,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1030001,4,obs_sd,1.09963104790658,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1030001,4,boost_short.1,1.89083075857635,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1030001,4,antigenic_seniority.1,0.458604733012898,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1030001,4,wane_short.1,0.109455642843372,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1030001,4,cr_short.1,0.0186970053308464,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1030001,4,obs_sd.1,0.9013072214889,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1030001,5,boost_long,1.50707794497546,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1030001,5,boost_short,4.26380436155423,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1030001,5,antigenic_seniority,0.0371607185269886,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1030001,5,wane_short,0.453509633294647,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1030001,5,cr_long,1.52002830676464,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1030001,5,cr_short,0.0167620535867555,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1030001,5,obs_sd,1.16459267619307,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1030001,5,boost_short.1,1.70653169926515,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1030001,5,antigenic_seniority.1,0.38721962108656,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1030001,5,wane_short.1,0.0754234579665343,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1030001,5,cr_short.1,0.0229629127763181,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1030001,5,obs_sd.1,0.85144116606054,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1035001,1,boost_long,1.45459368921397,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1035001,1,boost_short,4.43790486019547,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1035001,1,antigenic_seniority,0.105540140350506,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1035001,1,wane_short,0.478374817901379,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1035001,1,cr_long,1.17871368009655,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1035001,1,cr_short,0.00803048546640096,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1035001,1,obs_sd,1.14679147494508,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1035001,1,boost_short.1,1.73872775076095,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1035001,1,antigenic_seniority.1,0.463451436523219,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1035001,1,wane_short.1,0.0633706695875003,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1035001,1,cr_short.1,0.0189205076480625,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1035001,1,obs_sd.1,0.87075147909901,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1035001,2,boost_long,1.27785192552684,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1035001,2,boost_short,4.67048835248566,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1035001,2,antigenic_seniority,0.0674228098616684,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1035001,2,wane_short,0.461378610315461,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1035001,2,cr_long,1.31697507108458,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1035001,2,cr_short,0.0199813034395398,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1035001,2,obs_sd,1.13526972342106,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1035001,2,boost_short.1,1.84936967561777,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1035001,2,antigenic_seniority.1,0.469006156312046,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1035001,2,wane_short.1,0.0821928691673177,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1035001,2,cr_short.1,0.02265564176469,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1035001,2,obs_sd.1,0.88214827415194,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1035001,3,boost_long,1.35466795914417,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1035001,3,boost_short,4.32643655288493,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1035001,3,antigenic_seniority,0.0467985146587767,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1035001,3,wane_short,0.48048026572502,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1035001,3,cr_long,1.80257879211557,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1035001,3,cr_short,0.0153993462415044,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1035001,3,obs_sd,1.07163075957634,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1035001,3,boost_short.1,1.62791964551835,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1035001,3,antigenic_seniority.1,0.475032000421091,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1035001,3,wane_short.1,0.0593030196443426,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1035001,3,cr_short.1,0.00998389847913032,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1035001,3,obs_sd.1,0.889281671283722,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1035001,4,boost_long,1.3369400059841,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1035001,4,boost_short,4.36600480565719,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1035001,4,antigenic_seniority,0.0425589765337229,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1035001,4,wane_short,0.518297127535126,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1035001,4,cr_long,1.21564192554077,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1035001,4,cr_short,0.0125111084473626,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1035001,4,obs_sd,1.18022745352518,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1035001,4,boost_short.1,1.810225983267,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1035001,4,antigenic_seniority.1,0.445358442384845,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1035001,4,wane_short.1,0.0974957524912549,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1035001,4,cr_short.1,0.0173704426436189,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1035001,4,obs_sd.1,0.877403345276508,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1035001,5,boost_long,1.49667159665907,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1035001,5,boost_short,4.40889653593795,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1035001,5,antigenic_seniority,0.0617864396863,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1035001,5,wane_short,0.507423335006439,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1035001,5,cr_long,1.30874799750654,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1035001,5,cr_short,0.0124651194679999,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1035001,5,obs_sd,1.13873073238832,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1035001,5,boost_short.1,1.74295814531559,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1035001,5,antigenic_seniority.1,0.408793377955766,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1035001,5,wane_short.1,0.0864447403897974,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1035001,5,cr_short.1,0.0145795265059119,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1035001,5,obs_sd.1,0.868363555975355,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1040001,1,boost_long,1.42285440224016,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1040001,1,boost_short,4.47254460211042,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1040001,1,antigenic_seniority,0.0104315455059874,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1040001,1,wane_short,0.542491171578744,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1040001,1,cr_long,1.18902538930651,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1040001,1,cr_short,0.0135835624456774,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1040001,1,obs_sd,1.10817810963173,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1040001,1,boost_short.1,1.79844172828248,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1040001,1,antigenic_seniority.1,0.388661555520198,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1040001,1,wane_short.1,0.11069939635122,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1040001,1,cr_short.1,0.0165864465186106,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1040001,1,obs_sd.1,0.880694032214034,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1040001,2,boost_long,1.52151858212345,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1040001,2,boost_short,4.46744757930214,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1040001,2,antigenic_seniority,0.0626338963087913,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1040001,2,wane_short,0.507213824873666,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1040001,2,cr_long,1.43062151779377,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1040001,2,cr_short,0.013652048674612,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1040001,2,obs_sd,1.10767743074546,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1040001,2,boost_short.1,1.81146810404782,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1040001,2,antigenic_seniority.1,0.436138561323962,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1040001,2,wane_short.1,0.0856907753588305,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1040001,2,cr_short.1,0.0228505109390979,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1040001,2,obs_sd.1,0.884894524517568,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1040001,3,boost_long,1.27983002325975,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1040001,3,boost_short,4.34520870593102,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1040001,3,antigenic_seniority,0.0861852847907649,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1040001,3,wane_short,0.464056773653096,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1040001,3,cr_long,1.39628720245332,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1040001,3,cr_short,0.0153515542944615,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1040001,3,obs_sd,1.10639357089633,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1040001,3,boost_short.1,1.82248162090274,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1040001,3,antigenic_seniority.1,0.432956711930452,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1040001,3,wane_short.1,0.0976094056099996,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1040001,3,cr_short.1,0.0247882865584447,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1040001,3,obs_sd.1,0.892730197932979,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1040001,4,boost_long,1.67196962958819,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1040001,4,boost_short,4.43518405825198,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1040001,4,antigenic_seniority,0.0526526045323883,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1040001,4,wane_short,0.491660345211786,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1040001,4,cr_long,1.62280643370075,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1040001,4,cr_short,0.014139662998052,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1040001,4,obs_sd,1.1180924079336,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1040001,4,boost_short.1,1.71940068389756,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1040001,4,antigenic_seniority.1,0.40794395848812,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1040001,4,wane_short.1,0.0781291163398399,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1040001,4,cr_short.1,0.0174291577177973,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1040001,4,obs_sd.1,0.879097696640486,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1040001,5,boost_long,1.47133688015302,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1040001,5,boost_short,4.65033825071248,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1040001,5,antigenic_seniority,0.0789769977996829,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1040001,5,wane_short,0.496353220261511,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1040001,5,cr_long,1.64653984984841,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1040001,5,cr_short,0.0154731553911738,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1040001,5,obs_sd,1.11532209463152,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1040001,5,boost_short.1,1.93532415883958,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1040001,5,antigenic_seniority.1,0.474164226067406,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1040001,5,wane_short.1,0.103873684212969,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1040001,5,cr_short.1,0.0226867381588952,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1040001,5,obs_sd.1,0.888597902334504,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1045001,1,boost_long,1.43143013156991,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1045001,1,boost_short,4.54272419810369,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1045001,1,antigenic_seniority,0.0559405278231166,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1045001,1,wane_short,0.480232539325724,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1045001,1,cr_long,1.71437272889947,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1045001,1,cr_short,0.0146015471660797,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1045001,1,obs_sd,1.11280746998492,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1045001,1,boost_short.1,1.86130651587863,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1045001,1,antigenic_seniority.1,0.478362138115167,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1045001,1,wane_short.1,0.0937431751812365,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1045001,1,cr_short.1,0.0205690497522445,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1045001,1,obs_sd.1,0.894767703106196,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1045001,2,boost_long,1.46266624790018,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1045001,2,boost_short,4.42587972980462,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1045001,2,antigenic_seniority,0.068386426193561,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1045001,2,wane_short,0.449842377203459,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1045001,2,cr_long,1.70605722243831,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1045001,2,cr_short,0.011899593727414,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1045001,2,obs_sd,1.11881352214095,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1045001,2,boost_short.1,1.79430869294173,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
